index,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
3175,43.394768,t,377.0,262.0,125.0,69.0,511.0,301.0,406.0,479.0,5.3,-8.23,-0.5,-5.69,-59.19,25.31,0.07,-0.45,-0.68,-0.68,-0.28,1.97,0.12,0.0,1.0,3.0
3176,43.409832,t,374.0,261.0,125.0,69.0,511.0,294.0,426.0,492.0,5.25,-8.25,-0.6,-1.25,-52.63,11.44,0.07,-0.45,-0.68,-0.68,-0.19,1.71,0.53,0.0,1.0,3.0
3177,43.424864,t,378.0,250.0,127.0,68.0,511.0,278.0,447.0,511.0,5.24,-8.26,-0.65,0.37,-50.13,5.75,0.07,-0.46,-0.68,-0.68,-0.16,1.52,0.49,0.0,1.0,3.0
3178,43.438897,t,380.0,254.0,135.0,69.0,511.0,262.0,497.0,511.0,5.23,-8.26,-0.72,6.69,-41.38,-6.62,0.08,-0.46,-0.67,-0.67,0.43,0.67,-0.23,0.0,1.0,3.0
3179,43.45496,t,390.0,260.0,135.0,69.0,511.0,258.0,496.0,511.0,5.24,-8.24,-0.77,10.44,-37.38,-9.13,0.08,-0.47,-0.67,-0.67,0.58,0.33,-0.01,0.0,1.0,3.0
3180,43.469962,t,395.0,264.0,126.0,69.0,511.0,259.0,485.0,511.0,5.25,-8.24,-0.78,13.81,-34.19,-11.06,0.08,-0.47,-0.67,-0.67,0.79,0.27,0.3,0.0,1.0,3.0
3181,43.484967,t,402.0,269.0,124.0,69.0,511.0,267.0,478.0,511.0,5.27,-8.23,-0.79,15.88,-31.25,-13.25,0.09,-0.47,-0.67,-0.67,1.05,0.79,0.53,0.0,1.0,3.0
3182,43.499,t,400.0,274.0,122.0,70.0,511.0,279.0,486.0,511.0,5.29,-8.21,-0.79,14.81,-27.87,-16.94,0.09,-0.48,-0.67,-0.67,0.65,1.04,1.02,0.0,1.0,3.0
3183,43.515107,t,401.0,286.0,112.0,69.0,511.0,284.0,415.0,469.0,5.42,-8.12,-0.82,-0.37,-14.94,-42.75,0.08,-0.48,-0.67,-0.67,0.32,0.98,2.25,0.0,1.0,3.0
3184,43.529228,t,392.0,281.0,107.0,69.0,511.0,284.0,398.0,478.0,5.5,-8.07,-0.85,-12.13,-8.81,-57.81,0.08,-0.48,-0.67,-0.67,0.1,1.04,2.37,0.0,1.0,3.0
3185,43.544307,t,400.0,271.0,100.0,70.0,511.0,292.0,376.0,474.0,5.6,-7.99,-0.89,-26.81,-3.69,-75.06,0.07,-0.49,-0.67,-0.67,0.27,0.48,1.78,0.0,1.0,3.0
3186,43.559407,t,410.0,307.0,102.0,69.0,511.0,302.0,359.0,433.0,5.72,-7.9,-0.94,-2.69,2.94,-92.0,0.06,-0.5,-0.67,-0.67,4.28,-3.77,-3.78,0.0,1.0,3.0
3187,43.574526,t,420.0,355.0,99.0,69.0,495.0,314.0,338.0,397.0,6.1,-7.62,-0.83,22.75,23.06,-98.37,0.05,-0.5,-0.67,-0.67,5.45,-2.25,5.77,0.0,1.0,3.0
3188,43.589613,t,402.0,360.0,100.0,67.0,433.0,299.0,331.0,375.0,6.24,-7.52,-0.78,26.69,17.81,-103.25,0.05,-0.51,-0.68,-0.68,6.78,-3.98,1.88,0.0,1.0,3.0
3189,43.604656,t,378.0,370.0,108.0,68.0,406.0,289.0,346.0,368.0,6.37,-7.41,-0.73,38.25,0.0,-101.37,0.04,-0.52,-0.68,-0.68,7.37,-0.5,3.3,0.0,1.0,3.0
3190,43.619729,t,372.0,380.0,133.0,69.0,356.0,272.0,343.0,377.0,6.63,-7.19,-0.64,15.0,13.25,-101.94,0.02,-0.52,-0.68,-0.68,3.38,1.05,1.22,0.0,1.0,3.0
3191,43.634732,t,381.0,398.0,129.0,68.0,350.0,273.0,342.0,377.0,6.88,-6.95,-0.58,1.69,16.75,-99.94,0.02,-0.53,-0.69,-0.69,2.9,0.8,0.86,0.0,1.0,3.0
3192,43.649794,t,398.0,411.0,130.0,69.0,345.0,276.0,340.0,374.0,7.0,-6.83,-0.56,-5.31,25.44,-99.12,0.01,-0.53,-0.69,-0.69,2.56,0.21,1.1,0.0,1.0,3.0
3193,43.664797,t,395.0,432.0,127.0,69.0,338.0,276.0,339.0,364.0,7.12,-6.71,-0.53,-1.62,28.87,-101.5,0.0,-0.53,-0.69,-0.69,2.96,-0.52,1.81,0.0,1.0,3.0
3194,43.67894,t,388.0,441.0,134.0,69.0,326.0,267.0,317.0,365.0,7.48,-6.32,-0.36,33.81,21.81,-104.62,0.02,0.54,0.69,0.69,2.84,-0.72,1.58,0.0,1.0,3.0
3195,43.694943,t,383.0,453.0,135.0,68.0,312.0,259.0,309.0,362.0,7.59,-6.19,-0.29,37.19,22.31,-101.75,0.02,0.54,0.7,0.7,1.99,0.39,0.88,0.0,1.0,3.0
3196,43.708993,t,383.0,464.0,135.0,69.0,305.0,253.0,304.0,360.0,7.7,-6.06,-0.23,34.75,21.5,-99.44,0.03,0.54,0.7,0.7,0.52,2.05,0.38,0.0,1.0,3.0
3197,43.724038,t,377.0,460.0,134.0,69.0,299.0,259.0,312.0,369.0,7.8,-5.93,-0.17,30.12,19.5,-99.31,0.04,0.55,0.7,0.7,0.13,2.19,0.27,0.0,1.0,3.0
3198,43.739121,t,387.0,463.0,132.0,68.0,284.0,248.0,301.0,357.0,8.0,-5.65,-0.09,16.19,14.13,-103.25,0.05,0.55,0.7,0.7,0.56,1.65,-0.01,0.0,1.0,3.0
3199,43.754275,t,393.0,460.0,138.0,68.0,280.0,237.0,291.0,356.0,8.21,-5.35,-0.04,8.5,9.06,-111.44,0.06,0.56,0.7,0.7,1.01,1.36,-0.02,0.0,1.0,3.0
3200,43.769462,t,397.0,460.0,136.0,68.0,281.0,234.0,280.0,356.0,8.32,-5.18,-0.03,5.31,6.44,-113.37,0.08,0.56,0.7,0.7,1.1,1.5,-0.03,0.0,1.0,3.0
3201,43.784578,t,398.0,457.0,138.0,69.0,278.0,233.0,276.0,363.0,8.42,-5.02,-0.02,-1.06,6.69,-112.06,0.08,0.57,0.7,0.7,0.61,1.01,-0.81,0.0,1.0,3.0
3202,43.799658,t,402.0,454.0,139.0,68.0,272.0,233.0,268.0,367.0,8.6,-4.7,0.0,-3.06,5.0,-109.5,0.09,0.57,0.7,0.7,0.53,0.66,-0.74,0.0,1.0,3.0
3203,43.81472,t,401.0,461.0,141.0,72.0,274.0,234.0,262.0,369.0,8.69,-4.38,-0.01,-6.31,0.94,-105.81,0.11,0.58,0.7,0.7,0.21,0.42,-0.03,0.0,1.0,3.0
3204,43.829804,t,405.0,461.0,145.0,78.0,274.0,225.0,264.0,365.0,8.85,-4.22,-0.01,-7.69,2.44,-104.31,0.12,0.58,0.7,0.7,0.06,0.8,-0.26,0.0,1.0,3.0
3205,43.844808,t,408.0,455.0,151.0,79.0,272.0,222.0,260.0,366.0,8.99,-3.9,-0.01,-7.5,5.75,-105.25,0.13,0.59,0.69,0.69,0.0,0.7,-0.15,0.0,1.0,3.0
3206,43.859838,t,411.0,445.0,157.0,80.0,273.0,219.0,257.0,364.0,9.06,-3.73,-0.01,-9.0,6.44,-105.5,0.13,0.59,0.69,0.69,-0.39,0.11,-0.05,0.0,1.0,3.0
3207,43.874915,t,412.0,446.0,158.0,81.0,270.0,213.0,254.0,363.0,9.13,-3.57,-0.01,-9.0,4.19,-103.12,0.15,0.6,0.69,0.69,-0.45,-0.73,-0.17,0.0,1.0,3.0
3208,43.889004,t,418.0,442.0,164.0,79.0,265.0,191.0,250.0,368.0,9.18,-3.42,-0.01,-0.44,-1.69,-79.94,0.16,0.6,0.69,0.69,-1.08,-2.02,-0.55,0.0,1.0,3.0
3209,43.904086,t,422.0,439.0,178.0,77.0,246.0,175.0,242.0,364.0,9.32,-3.03,0.0,11.63,-1.44,-72.44,0.16,0.6,0.69,0.69,-1.63,-1.76,-0.42,0.0,1.0,3.0
3210,43.920168,t,421.0,446.0,183.0,77.0,235.0,167.0,235.0,362.0,9.35,-2.93,-0.01,15.13,-6.44,-64.62,0.17,0.61,0.69,0.69,-1.74,-1.53,-0.21,0.0,1.0,3.0
3211,43.934241,t,421.0,440.0,195.0,77.0,225.0,150.0,229.0,364.0,9.38,-2.83,0.0,30.25,-11.94,-58.69,0.17,0.61,0.69,0.69,-3.11,0.0,-0.71,0.0,1.0,3.0
3212,43.949274,t,417.0,432.0,208.0,78.0,208.0,142.0,216.0,362.0,9.44,-2.65,-0.02,34.19,-20.0,-58.19,0.17,0.61,0.68,0.68,-2.61,0.25,-0.4,0.0,1.0,3.0
3213,43.964484,t,390.0,428.0,224.0,78.0,194.0,123.0,204.0,346.0,9.49,-2.45,-0.06,43.88,-26.5,-61.06,0.18,0.63,0.68,0.68,-2.57,1.01,-0.4,0.0,1.0,3.0
3214,43.979591,t,382.0,424.0,238.0,77.0,185.0,117.0,204.0,338.0,9.51,-2.35,-0.09,35.88,-24.25,-58.63,0.18,0.63,0.68,0.68,-2.07,0.69,-0.16,0.0,1.0,3.0
3215,43.99465,t,381.0,410.0,243.0,76.0,174.0,116.0,206.0,342.0,9.56,-2.16,-0.14,29.75,-19.62,-55.44,0.18,0.63,0.68,0.68,-2.24,0.05,-0.35,0.0,1.0,3.0
3216,44.009712,t,386.0,407.0,256.0,75.0,168.0,120.0,208.0,334.0,9.58,-2.08,-0.15,22.75,-14.63,-50.56,0.18,0.63,0.68,0.68,-1.89,-0.08,-0.07,0.0,1.0,3.0
3217,44.024715,t,382.0,411.0,265.0,76.0,158.0,122.0,213.0,333.0,9.59,-2.0,-0.17,13.25,-11.94,-47.38,0.18,0.64,0.68,0.68,-1.91,-0.21,-0.09,0.0,1.0,3.0
3218,44.039746,t,396.0,407.0,271.0,79.0,153.0,126.0,231.0,346.0,9.63,-1.79,-0.23,-8.06,-13.5,-41.75,0.19,0.64,0.67,0.67,-1.38,-0.48,-0.64,0.0,1.0,3.0
3219,44.054774,t,418.0,404.0,292.0,78.0,152.0,132.0,266.0,351.0,9.65,-1.72,-0.26,-9.75,-14.38,-42.06,0.19,0.64,0.67,0.67,-1.12,-0.58,-0.77,0.0,1.0,3.0
3220,44.069802,t,422.0,400.0,297.0,80.0,153.0,136.0,275.0,353.0,9.66,-1.65,-0.28,-8.88,-12.56,-43.44,0.2,0.65,0.67,0.67,-1.01,-0.76,-0.68,0.0,1.0,3.0
3221,44.084834,t,436.0,411.0,301.0,81.0,151.0,135.0,278.0,368.0,9.67,-1.57,-0.3,2.25,-6.12,-48.0,0.2,0.65,0.67,0.67,-0.94,-2.13,-1.19,0.0,1.0,3.0
3222,44.098867,t,447.0,417.0,306.0,76.0,151.0,139.0,289.0,376.0,9.69,-1.41,-0.32,2.25,-6.12,-48.0,0.21,0.65,0.66,0.66,-0.64,-2.69,-1.69,0.0,1.0,3.0
3223,44.113956,t,459.0,433.0,319.0,77.0,152.0,149.0,314.0,398.0,9.72,-1.25,-0.33,51.69,-7.0,-51.38,0.21,0.66,0.66,0.66,0.83,-2.67,-1.9,0.0,1.0,3.0
3224,44.128987,t,468.0,443.0,323.0,77.0,151.0,144.0,308.0,398.0,9.73,-1.17,-0.33,68.56,-5.19,-52.69,0.21,0.66,0.66,0.66,2.96,-1.43,-1.01,0.0,1.0,3.0
3225,44.14399,t,472.0,438.0,326.0,76.0,155.0,145.0,319.0,399.0,9.75,-0.99,-0.32,76.69,-2.44,-54.63,0.21,0.66,0.66,0.66,3.58,-0.78,0.33,0.0,1.0,3.0
3226,44.159049,t,473.0,433.0,326.0,75.0,162.0,146.0,323.0,403.0,9.76,-0.89,-0.29,79.44,9.25,-64.87,0.21,0.66,0.67,0.67,3.63,-0.56,-0.01,0.0,1.0,3.0
3227,44.174159,t,473.0,422.0,324.0,74.0,162.0,146.0,316.0,402.0,9.77,-0.69,-0.21,60.94,20.37,-56.44,0.21,0.67,0.67,0.67,3.27,-0.45,-0.18,0.0,1.0,3.0
3228,44.189273,t,470.0,441.0,319.0,74.0,163.0,147.0,309.0,393.0,9.78,-0.62,-0.17,52.19,25.19,-42.69,0.21,0.67,0.67,0.67,2.64,-0.18,-0.76,0.0,1.0,3.0
3229,44.20437,t,469.0,441.0,312.0,74.0,161.0,146.0,294.0,383.0,9.79,-0.54,-0.08,35.56,24.25,-21.56,0.21,0.67,0.67,0.67,3.28,-0.28,-0.94,0.0,1.0,3.0
3230,44.219451,t,453.0,414.0,282.0,75.0,161.0,141.0,268.0,362.0,9.79,-0.53,0.01,11.94,29.81,5.87,0.21,0.66,0.68,0.68,3.3,-2.09,-0.35,0.0,1.0,3.0
3231,44.234557,t,442.0,375.0,260.0,75.0,164.0,138.0,248.0,359.0,9.78,-0.57,0.06,0.0,29.75,24.25,0.2,0.66,0.68,0.68,3.55,-2.52,-0.27,0.0,1.0,3.0
3232,44.249677,t,416.0,336.0,228.0,77.0,175.0,136.0,226.0,339.0,9.78,-0.64,0.12,-13.06,28.12,50.06,0.2,0.66,0.68,0.68,4.0,-3.14,-0.28,0.0,1.0,3.0
3233,44.26468,t,382.0,294.0,185.0,76.0,181.0,125.0,214.0,316.0,9.76,-0.82,0.2,-22.31,27.44,58.06,0.2,0.65,0.69,0.69,4.78,-3.35,0.43,0.0,1.0,3.0
3234,44.279713,t,352.0,269.0,164.0,80.0,198.0,124.0,206.0,302.0,9.75,-0.93,0.25,-37.56,35.94,76.62,0.2,0.64,0.69,0.69,5.29,-3.49,0.54,0.0,1.0,3.0
3235,44.294716,t,283.0,232.0,132.0,78.0,211.0,119.0,190.0,278.0,9.72,-1.22,0.36,-78.56,41.69,91.75,0.2,0.63,0.69,0.69,5.32,-3.52,1.63,0.0,1.0,3.0
3236,44.30972,t,265.0,206.0,119.0,78.0,220.0,118.0,196.0,263.0,9.69,-1.41,0.42,-91.87,49.44,112.44,0.2,0.62,0.7,0.7,3.23,-3.29,0.55,0.0,1.0,3.0
3237,44.324723,t,259.0,188.0,119.0,76.0,222.0,129.0,202.0,259.0,9.65,-1.65,0.49,-129.06,63.63,150.81,0.2,0.61,0.7,0.7,2.35,-4.13,-1.76,0.0,1.0,3.0
3238,44.339123,t,266.0,180.0,129.0,74.0,231.0,157.0,210.0,262.0,9.47,-2.42,0.7,-88.69,74.19,142.37,0.19,0.59,0.71,0.71,0.47,-4.16,-4.31,0.0,1.0,3.0
3239,44.3545,t,309.0,200.0,141.0,69.0,250.0,162.0,228.0,271.0,9.41,-2.63,0.81,2.25,67.06,126.81,0.19,0.58,0.71,0.71,0.29,-2.26,-2.86,0.0,1.0,3.0
3240,44.369647,t,360.0,214.0,154.0,70.0,282.0,167.0,254.0,314.0,9.34,-2.82,0.91,74.81,39.88,129.0,0.18,0.58,0.72,0.72,0.7,-1.67,-0.93,0.0,1.0,3.0
3241,44.38465,t,408.0,230.0,162.0,69.0,302.0,157.0,248.0,328.0,9.27,-3.02,0.99,94.0,23.81,134.06,0.15,0.57,0.73,0.73,1.16,-3.42,2.02,0.0,1.0,3.0
3242,44.399679,t,453.0,271.0,166.0,70.0,330.0,159.0,247.0,352.0,9.0,-3.7,1.16,49.75,9.69,161.69,0.13,0.56,0.74,0.74,0.97,-2.92,2.94,0.0,1.0,3.0
3243,44.414711,t,442.0,276.0,162.0,68.0,333.0,159.0,248.0,336.0,8.89,-3.95,1.19,39.0,4.0,171.62,0.12,0.55,0.74,0.74,0.25,-2.92,2.25,0.0,1.0,3.0
3244,44.429773,t,414.0,275.0,161.0,69.0,346.0,158.0,254.0,328.0,8.77,-4.22,1.19,30.19,-12.56,177.5,0.09,0.55,0.74,0.74,2.39,-0.11,0.86,0.0,1.0,3.0
3245,44.444777,t,405.0,272.0,158.0,69.0,368.0,161.0,260.0,319.0,8.49,-4.75,1.18,30.06,-16.69,186.81,0.08,0.54,0.74,0.74,1.96,3.39,0.63,0.0,1.0,3.0
3246,44.458832,t,386.0,268.0,137.0,69.0,377.0,195.0,258.0,334.0,8.18,-5.27,1.18,-1.94,-2.06,177.94,0.06,0.53,0.75,0.75,2.3,5.42,1.82,0.0,1.0,3.0
3247,44.474863,t,383.0,276.0,131.0,69.0,381.0,212.0,264.0,344.0,8.02,-5.51,1.15,-38.75,3.56,166.06,0.05,0.52,0.75,0.75,2.94,5.24,2.26,0.0,1.0,3.0
3248,44.488893,t,383.0,280.0,115.0,69.0,385.0,220.0,270.0,361.0,7.87,-5.73,1.09,-73.12,8.69,154.37,0.04,0.51,0.74,0.74,2.2,2.6,1.28,0.0,1.0,3.0
3249,44.504983,t,381.0,292.0,116.0,70.0,387.0,233.0,278.0,378.0,7.57,-6.15,0.92,-83.5,-2.56,144.87,0.03,0.5,0.74,0.74,0.03,1.34,-0.99,0.0,1.0,3.0
3250,44.519117,t,383.0,298.0,122.0,68.0,386.0,263.0,276.0,370.0,7.26,-6.54,0.78,-40.13,-14.38,144.69,0.02,0.49,0.73,0.73,-0.54,4.47,1.44,0.0,1.0,3.0
3251,44.534222,t,386.0,330.0,122.0,69.0,387.0,274.0,276.0,362.0,7.1,-6.72,0.71,-48.13,-11.81,139.69,0.01,0.48,0.73,0.73,-0.74,4.68,2.31,0.0,1.0,3.0
3252,44.549446,t,380.0,331.0,125.0,68.0,390.0,286.0,282.0,356.0,6.8,-7.04,0.54,-63.63,-7.12,123.44,0.0,0.48,0.73,0.73,-2.49,4.62,2.17,0.0,1.0,3.0
3253,44.564641,t,370.0,326.0,130.0,68.0,394.0,292.0,296.0,350.0,6.66,-7.18,0.47,-54.38,-9.81,114.56,0.0,-0.47,-0.72,-0.72,-2.36,4.78,1.27,0.0,1.0,3.0
3254,44.579671,t,362.0,317.0,131.0,69.0,400.0,298.0,306.0,354.0,6.53,-7.3,0.28,-57.94,-19.44,97.62,0.01,-0.46,-0.72,-0.72,-2.91,4.56,0.57,0.0,1.0,3.0
3255,44.594714,t,364.0,317.0,142.0,68.0,426.0,308.0,332.0,355.0,6.29,-7.51,0.18,-65.62,-25.25,79.81,0.02,-0.46,-0.71,-0.71,-3.39,5.33,0.36,0.0,1.0,3.0
3256,44.609718,t,358.0,310.0,140.0,69.0,442.0,307.0,340.0,364.0,6.1,-7.67,-0.04,-70.0,-26.31,70.56,0.02,-0.46,-0.71,-0.71,-2.96,5.46,0.39,0.0,1.0,3.0
3257,44.624757,t,364.0,302.0,126.0,70.0,458.0,314.0,354.0,379.0,6.01,-7.74,-0.16,-72.75,-24.19,62.44,0.02,-0.45,-0.7,-0.7,-2.46,5.27,0.29,0.0,1.0,3.0
3258,44.63976,t,369.0,298.0,131.0,69.0,465.0,316.0,359.0,414.0,5.93,-7.79,-0.28,-70.06,-21.56,57.19,0.02,-0.45,-0.7,-0.7,-1.58,4.49,0.44,0.0,1.0,3.0
3259,44.654886,t,373.0,280.0,130.0,70.0,480.0,318.0,368.0,440.0,5.73,-7.93,-0.55,-42.06,-13.81,46.06,0.03,-0.45,-0.69,-0.69,-1.47,4.3,0.72,0.0,1.0,3.0
3260,44.669919,t,370.0,266.0,129.0,68.0,494.0,314.0,372.0,438.0,5.67,-7.97,-0.6,-32.94,-11.75,40.69,0.03,-0.45,-0.68,-0.68,-1.83,4.19,0.65,0.0,1.0,3.0
3261,44.684983,t,374.0,260.0,130.0,68.0,511.0,314.0,377.0,445.0,5.62,-8.0,-0.65,-27.0,-10.88,34.63,0.03,-0.45,-0.68,-0.68,-1.97,4.0,0.31,0.0,1.0,3.0
3262,44.698986,t,374.0,258.0,133.0,68.0,511.0,311.0,394.0,466.0,5.58,-8.03,-0.69,-23.25,-12.19,28.5,0.03,-0.45,-0.68,-0.68,-2.22,3.51,0.03,0.0,1.0,3.0
3263,44.715038,t,369.0,253.0,134.0,69.0,511.0,318.0,462.0,511.0,5.52,-8.06,-0.78,-16.0,-19.0,12.44,0.04,-0.45,-0.68,-0.68,-2.18,2.72,-0.86,0.0,1.0,3.0
3264,44.729084,t,374.0,253.0,133.0,68.0,511.0,300.0,447.0,511.0,5.49,-8.07,-0.87,-21.25,-20.06,6.06,0.04,-0.45,-0.67,-0.67,-2.01,2.7,-0.72,0.0,1.0,3.0
3265,44.745114,t,374.0,253.0,134.0,69.0,511.0,311.0,489.0,511.0,5.48,-8.07,-0.93,-28.94,-20.56,-0.37,0.04,-0.45,-0.67,-0.67,-1.18,2.16,-0.33,0.0,1.0,3.0
3266,44.759238,t,389.0,260.0,131.0,68.0,511.0,298.0,486.0,511.0,5.5,-8.04,-1.05,-32.25,-18.94,-11.56,0.04,-0.45,-0.67,-0.67,-0.47,1.38,0.0,0.0,1.0,3.0
3267,44.774277,t,396.0,266.0,127.0,69.0,511.0,303.0,486.0,511.0,5.52,-8.02,-1.11,-28.94,-17.5,-16.56,0.03,-0.45,-0.66,-0.66,-0.04,0.95,0.18,0.0,1.0,3.0
3268,44.78934,t,405.0,272.0,131.0,69.0,511.0,301.0,457.0,495.0,5.55,-7.99,-1.16,-26.0,-11.56,-28.0,0.03,-0.46,-0.66,-0.66,0.69,0.18,0.19,0.0,1.0,3.0
3269,44.804343,t,410.0,284.0,117.0,69.0,511.0,308.0,420.0,454.0,5.63,-7.92,-1.25,-25.06,-6.25,-35.81,0.03,-0.46,-0.66,-0.66,0.69,-0.03,0.67,0.0,1.0,3.0
3270,44.819489,t,409.0,300.0,109.0,69.0,511.0,309.0,386.0,440.0,5.77,-7.81,-1.31,-23.19,3.0,-58.25,0.02,-0.47,-0.66,-0.66,1.49,0.26,0.53,0.0,1.0,3.0
3271,44.835576,t,419.0,325.0,107.0,69.0,511.0,312.0,383.0,453.0,5.88,-7.73,-1.33,-23.12,11.94,-73.37,0.01,-0.47,-0.66,-0.66,1.8,-0.88,-0.26,0.0,1.0,3.0
3272,44.849614,t,434.0,346.0,105.0,69.0,511.0,312.0,377.0,430.0,6.0,-7.63,-1.35,-19.44,23.81,-94.69,0.0,0.48,0.66,0.66,4.46,-7.07,-4.4,0.0,1.0,3.0
3273,44.864643,t,450.0,401.0,101.0,68.0,494.0,311.0,338.0,391.0,6.35,-7.36,-1.26,36.88,10.0,-81.06,0.01,0.48,0.66,0.66,6.24,-4.31,2.76,0.0,1.0,3.0
3274,44.879671,t,428.0,413.0,100.0,68.0,472.0,306.0,335.0,371.0,6.46,-7.27,-1.18,47.06,23.87,-83.56,0.01,0.49,0.66,0.66,7.27,-3.61,4.37,0.0,1.0,3.0
3275,44.894703,t,400.0,419.0,105.0,69.0,432.0,290.0,333.0,361.0,6.58,-7.19,-1.06,60.38,32.06,-88.44,0.02,0.49,0.67,0.67,8.03,-1.64,3.53,0.0,1.0,3.0
3276,44.909736,t,382.0,407.0,112.0,69.0,402.0,274.0,347.0,362.0,6.69,-7.09,-0.96,40.69,13.13,-94.44,0.03,0.5,0.67,0.67,5.52,-0.08,3.57,0.0,1.0,3.0
3277,44.924739,t,390.0,402.0,133.0,68.0,359.0,265.0,349.0,391.0,7.04,-6.76,-0.87,-9.06,9.38,-95.81,0.04,0.5,0.67,0.67,2.23,2.81,1.75,0.0,1.0,3.0
3278,44.938823,t,407.0,410.0,138.0,68.0,340.0,266.0,344.0,395.0,7.15,-6.64,-0.88,-26.75,13.44,-94.62,0.04,0.51,0.67,0.67,1.51,2.42,1.63,0.0,1.0,3.0
3279,44.954853,t,413.0,430.0,138.0,69.0,342.0,271.0,340.0,390.0,7.26,-6.52,-0.91,-43.75,18.12,-95.25,0.05,0.51,0.67,0.67,1.6,1.5,0.91,0.0,1.0,3.0
3280,44.968885,t,418.0,427.0,137.0,68.0,336.0,271.0,341.0,386.0,7.37,-6.39,-0.93,-49.69,28.12,-95.44,0.07,0.51,0.67,0.67,1.36,0.41,1.26,0.0,1.0,3.0
3281,44.984888,t,404.0,441.0,133.0,69.0,343.0,271.0,336.0,385.0,7.6,-6.12,-0.9,-19.06,36.5,-103.44,0.08,0.52,0.67,0.67,2.9,-3.25,1.92,0.0,1.0,3.0
3282,44.998982,t,391.0,457.0,135.0,68.0,318.0,259.0,314.0,376.0,7.83,-5.84,-0.76,30.5,40.25,-106.12,0.09,0.52,0.67,0.67,2.35,-0.53,0.9,0.0,1.0,3.0
3283,45.015036,t,390.0,465.0,141.0,68.0,304.0,254.0,313.0,366.0,7.93,-5.71,-0.67,38.25,38.0,-98.19,0.1,0.53,0.68,0.68,1.82,0.69,0.72,0.0,1.0,3.0
3284,45.029123,t,401.0,469.0,141.0,69.0,296.0,250.0,311.0,365.0,8.11,-5.48,-0.51,35.56,28.12,-83.44,0.11,0.53,0.68,0.68,0.37,1.77,0.63,0.0,1.0,3.0
3285,45.044197,t,404.0,466.0,142.0,68.0,292.0,250.0,311.0,366.0,8.19,-5.37,-0.45,31.56,24.12,-84.5,0.11,0.53,0.68,0.68,-0.1,2.18,0.46,0.0,1.0,3.0
3286,45.059404,t,407.0,465.0,146.0,69.0,282.0,244.0,308.0,369.0,8.35,-5.12,-0.35,16.31,18.37,-90.81,0.13,0.54,0.68,0.68,0.08,2.41,0.4,0.0,1.0,3.0
3287,45.07563,t,414.0,469.0,147.0,68.0,279.0,243.0,304.0,372.0,8.51,-4.84,-0.3,-3.0,18.69,-94.62,0.14,0.54,0.68,0.68,-0.02,3.21,0.04,0.0,1.0,3.0
3288,45.089664,t,413.0,476.0,146.0,68.0,277.0,237.0,302.0,374.0,8.59,-4.7,-0.28,-14.06,16.94,-96.62,0.14,0.54,0.68,0.68,0.14,2.98,-0.13,0.0,1.0,3.0
3289,45.104667,t,418.0,485.0,143.0,68.0,276.0,233.0,300.0,376.0,8.67,-4.55,-0.28,-26.44,15.81,-98.06,0.15,0.55,0.68,0.68,0.05,2.71,0.34,0.0,1.0,3.0
3290,45.119781,t,423.0,485.0,142.0,69.0,278.0,233.0,296.0,376.0,8.75,-4.4,-0.29,-41.06,14.06,-99.19,0.17,0.55,0.68,0.68,0.01,1.71,-0.23,0.0,1.0,3.0
3291,45.135784,t,430.0,486.0,158.0,73.0,282.0,234.0,282.0,376.0,8.97,-3.93,-0.35,-59.38,14.75,-102.56,0.19,0.56,0.67,0.67,0.15,0.3,-0.3,0.0,1.0,3.0
3292,45.149787,t,442.0,494.0,163.0,78.0,282.0,233.0,282.0,377.0,9.04,-3.77,-0.36,-58.38,17.31,-100.94,0.2,0.56,0.67,0.67,0.19,-0.14,-0.47,0.0,1.0,3.0
3293,45.164791,t,447.0,498.0,166.0,79.0,282.0,234.0,280.0,379.0,9.1,-3.61,-0.36,-54.63,19.06,-98.0,0.21,0.56,0.66,0.66,-0.14,-0.39,-0.3,0.0,1.0,3.0
3294,45.17983,t,446.0,502.0,169.0,79.0,283.0,234.0,281.0,379.0,9.16,-3.46,-0.37,-49.0,18.0,-91.44,0.22,0.56,0.66,0.66,-0.25,-1.13,-0.41,0.0,1.0,3.0
3295,45.194834,t,450.0,506.0,184.0,79.0,283.0,225.0,278.0,383.0,9.31,-3.04,-0.35,-43.69,23.06,-80.37,0.24,0.57,0.65,0.65,-0.75,-1.34,-0.92,0.0,1.0,3.0
3296,45.209863,t,455.0,503.0,186.0,79.0,278.0,224.0,275.0,388.0,9.35,-2.92,-0.33,-42.0,26.31,-74.69,0.25,0.57,0.65,0.65,-1.57,-1.65,-1.01,0.0,1.0,3.0
3297,45.224893,t,452.0,498.0,197.0,78.0,273.0,219.0,271.0,391.0,9.39,-2.8,-0.31,-35.56,19.44,-66.19,0.26,0.57,0.65,0.65,-1.86,-1.4,-1.36,0.0,1.0,3.0
3298,45.238898,t,453.0,498.0,201.0,76.0,270.0,210.0,268.0,390.0,9.45,-2.59,-0.28,-29.62,13.94,-63.69,0.26,0.57,0.64,0.64,-0.62,-1.45,-1.43,0.0,1.0,3.0
