Sample Rate = 140.98684210526315
time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal

0:01:04.349888,t,317,282,99,69,262,194,211,258,7.95,-5.66,0.89,46.06,-12.06,-101.12,0.74,-0.40,-0.01,-0.01,-2.41,6.09,1.34,0.00,1.00,3.00

0:01:04.359891,s,30,28,27,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.02,0.19,3.00,3.00,3.00

0:01:04.364903,t,319,259,102,68,250,174,203,249,8.06,-5.50,0.90,29.62,-16.19,-110.75,0.74,-0.39,-0.01,-0.01,-2.32,5.85,1.20,0.00,1.00,3.00

0:01:04.374974,s,30,30,30,30,30,30,30,29,-1.13,-0.08,-9.74,0.06,0.00,-0.06,0.05,-0.46,0.02,0.02,0.08,0.01,0.19,3.00,3.00,3.00

0:01:04.378975,t,325,227,105,69,244,157,200,248,8.29,-5.16,0.86,-0.13,-21.31,-123.94,0.74,-0.38,-0.03,-0.03,-1.83,3.95,1.12,0.00,1.00,3.00

0:01:04.390027,s,30,30,30,30,30,29,28,26,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.18,3.00,3.00,3.00

0:01:04.395030,t,297,211,110,68,249,137,195,246,8.40,-4.98,0.80,-24.00,-31.50,-125.31,0.73,-0.37,-0.04,-0.04,-1.10,0.14,1.27,0.00,1.00,3.00

0:01:04.405115,s,30,28,26,26,26,25,26,25,-1.13,-0.08,-9.74,0.06,-0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.20,3.00,3.00,3.00

0:01:04.409116,t,286,221,114,69,248,133,191,241,8.62,-4.62,0.67,-21.81,-30.75,-126.31,0.73,-0.36,-0.05,-0.05,-1.32,-0.71,1.57,0.00,1.00,3.00

0:01:04.419203,s,30,27,28,27,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.13,-0.06,0.05,-0.46,0.02,0.02,0.08,0.04,0.19,3.00,3.00,3.00

0:01:04.424205,t,278,230,105,69,247,123,194,235,8.72,-4.43,0.62,-15.69,-24.69,-125.31,0.73,-0.36,-0.06,-0.06,-1.84,-1.25,1.71,0.00,1.00,3.00

0:01:04.435321,s,30,29,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.00,0.20,3.00,3.00,3.00

0:01:04.439352,t,286,252,104,69,242,122,195,236,8.81,-4.25,0.59,-10.63,-18.75,-115.31,0.72,-0.34,-0.08,-0.08,-2.25,-1.83,0.70,0.00,1.00,3.00

0:01:04.449842,s,29,28,28,26,25,25,26,25,-1.13,-0.08,-9.74,0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.08,0.01,0.21,3.00,3.00,3.00

0:01:04.454843,t,323,285,106,70,241,148,203,245,8.97,-3.91,0.51,-13.13,-19.81,-110.31,0.72,-0.34,-0.09,-0.09,-2.08,-1.79,0.13,0.00,1.00,3.00

0:01:04.464874,s,29,28,27,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,0.25,-0.06,0.05,-0.46,0.02,0.02,0.06,0.01,0.21,3.00,3.00,3.00

0:01:04.469875,t,349,298,106,70,242,164,214,262,9.04,-3.75,0.48,-12.38,-17.44,-101.00,0.72,-0.33,-0.09,-0.09,-2.68,-2.06,-0.51,0.00,1.00,3.00

0:01:04.479910,s,30,28,26,26,26,25,25,25,-1.13,-0.08,-9.74,-0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.18,3.00,3.00,3.00

0:01:04.484907,t,370,316,104,70,246,170,223,280,9.15,-3.49,0.42,-7.12,-14.75,-77.31,0.72,-0.33,-0.10,-0.10,-3.69,-2.04,-1.11,0.00,1.00,3.00

0:01:04.494909,s,29,28,26,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.17,3.00,3.00,3.00

0:01:04.499910,t,421,344,96,73,264,194,247,323,9.22,-3.30,0.37,-10.44,-11.25,-55.13,0.71,-0.33,-0.10,-0.10,-4.76,-2.00,-1.90,0.00,1.00,3.00

0:01:04.509939,s,30,28,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.03,0.19,3.00,3.00,3.00

0:01:04.514932,t,429,349,100,74,270,202,262,332,9.25,-3.23,0.35,-12.69,-8.75,-45.81,0.71,-0.32,-0.11,-0.11,-4.96,-1.87,-2.05,0.00,1.00,3.00

0:01:04.524974,s,30,29,28,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.00,0.19,3.00,3.00,3.00

0:01:04.528973,t,438,354,98,74,270,206,265,342,9.27,-3.17,0.33,-11.63,-7.56,-38.50,0.71,-0.32,-0.11,-0.11,-5.22,-1.86,-1.89,0.00,1.00,3.00

0:01:04.540010,s,29,27,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.04,0.18,3.00,3.00,3.00

0:01:04.545006,t,450,369,99,73,267,202,266,340,9.32,-3.01,0.25,11.63,-21.81,-34.00,0.71,-0.32,-0.12,-0.12,-3.91,-1.26,-0.74,0.00,1.00,3.00

0:01:04.555063,s,30,30,30,30,29,28,27,26,-1.13,-0.08,-9.74,0.00,0.06,-0.06,0.05,-0.46,0.02,0.02,0.05,0.01,0.19,3.00,3.00,3.00

0:01:04.559064,t,456,387,113,71,268,203,276,345,9.34,-2.95,0.22,21.00,-27.62,-33.81,0.71,-0.32,-0.12,-0.12,-3.72,-0.81,-0.44,0.00,1.00,3.00

0:01:04.569122,s,30,29,28,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.05,0.00,0.19,3.00,3.00,3.00

0:01:04.575124,t,458,397,112,73,272,205,282,345,9.36,-2.90,0.18,23.94,-33.13,-31.69,0.70,-0.31,-0.12,-0.12,-3.50,-0.31,0.04,0.00,1.00,3.00

0:01:04.584180,s,29,28,27,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,-0.13,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.18,3.00,3.00,3.00

0:01:04.589211,t,476,418,135,76,286,203,302,375,9.37,-2.86,0.12,29.62,-42.06,-25.25,0.70,-0.31,-0.11,-0.11,-2.57,0.28,-0.13,0.00,1.00,3.00

0:01:04.600318,s,30,29,28,27,25,25,27,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.17,3.00,3.00,3.00

0:01:04.604345,t,511,510,240,80,313,213,330,432,9.39,-2.78,-0.27,53.38,-135.00,-17.31,0.69,-0.30,-0.10,-0.10,12.81,-3.72,-4.06,0.00,1.00,3.00

0:01:04.615431,s,29,27,27,26,26,25,25,25,-1.13,-0.08,-9.74,0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.06,0.00,0.20,3.00,3.00,3.00

0:01:04.619432,t,511,511,268,79,326,211,338,442,9.40,-2.75,-0.43,90.50,-123.69,-25.62,0.68,-0.30,-0.10,-0.10,8.23,-6.33,-2.19,0.00,1.00,3.00

0:01:04.629514,s,29,27,26,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.02,0.19,3.00,3.00,3.00

0:01:04.634551,t,511,511,281,79,333,215,330,449,9.40,-2.73,-0.53,56.50,-77.87,-14.19,0.68,-0.29,-0.09,-0.09,1.73,-2.09,9.50,0.00,1.00,3.00

0:01:04.644652,s,29,28,27,27,26,25,26,26,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.18,3.00,3.00,3.00

0:01:04.649653,t,511,511,276,76,333,218,327,424,9.38,-2.77,-0.60,5.06,-50.63,28.62,0.68,-0.30,-0.08,-0.08,5.49,1.15,-4.56,0.00,1.00,3.00

0:01:04.659725,s,30,28,27,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,-0.06,0.06,0.05,-0.46,0.02,0.02,0.06,0.02,0.20,3.00,3.00,3.00

0:01:04.664722,t,511,511,297,75,346,215,353,434,9.29,-3.04,-0.68,-77.50,43.00,110.87,0.68,-0.32,-0.08,-0.08,5.99,-1.92,-0.38,0.00,1.00,3.00

0:01:04.674788,s,30,28,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.21,3.00,3.00,3.00

0:01:04.679789,t,511,511,296,74,354,218,349,429,9.18,-3.37,-0.64,-52.75,25.00,107.62,0.68,-0.33,-0.08,-0.08,7.01,-5.42,0.61,0.00,1.00,3.00

0:01:04.689850,s,29,28,26,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.17,3.00,3.00,3.00

0:01:04.694851,t,511,511,301,77,357,211,345,410,9.13,-3.51,-0.65,-53.69,16.19,90.12,0.68,-0.34,-0.08,-0.08,7.23,-3.59,-0.14,0.00,1.00,3.00

0:01:04.704882,s,30,27,27,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.22,3.00,3.00,3.00

0:01:04.709883,t,506,511,272,80,340,210,354,362,9.04,-3.74,-0.52,-11.63,63.06,74.69,0.69,-0.35,-0.07,-0.07,5.66,6.49,-1.82,0.00,1.00,3.00

0:01:04.719911,s,30,28,28,27,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.18,3.00,3.00,3.00

0:01:04.725912,t,463,511,255,81,331,206,333,346,8.98,-3.91,-0.36,-23.75,53.13,42.81,0.69,-0.36,-0.07,-0.07,4.15,5.36,-2.87,0.00,1.00,3.00

0:01:04.734914,s,30,27,28,27,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.02,0.19,3.00,3.00,3.00

0:01:04.738915,t,465,511,255,80,328,208,330,341,8.97,-3.93,-0.32,-23.50,32.81,13.81,0.69,-0.36,-0.07,-0.07,4.42,2.55,-1.80,0.00,1.00,3.00

0:01:04.748968,s,29,28,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.06,0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.19,3.00,3.00,3.00

0:01:04.754976,t,469,511,260,78,329,216,327,349,8.98,-3.92,-0.33,-21.62,5.69,-7.56,0.69,-0.36,-0.08,-0.08,5.02,1.35,-1.65,0.00,1.00,3.00

0:01:04.765063,s,30,29,28,26,25,26,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.04,0.02,0.20,3.00,3.00,3.00

0:01:04.769064,t,483,511,263,78,330,224,334,373,8.99,-3.88,-0.36,-23.81,-11.13,-19.62,0.69,-0.36,-0.08,-0.08,5.26,0.33,-1.64,0.00,1.00,3.00

0:01:04.779112,s,29,27,27,25,25,25,25,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.20,3.00,3.00,3.00

0:01:04.785103,t,485,511,263,80,342,232,319,390,9.03,-3.79,-0.41,-17.25,-2.00,-32.00,0.69,-0.36,-0.09,-0.09,2.15,-0.19,-1.03,0.00,1.00,3.00

0:01:04.795134,s,30,27,28,26,26,26,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.19,3.00,3.00,3.00

0:01:04.799175,t,507,511,270,79,348,234,310,391,9.08,-3.67,-0.42,-5.56,0.75,-38.63,0.69,-0.36,-0.09,-0.09,1.91,0.29,-0.47,0.00,1.00,3.00

0:01:04.809236,s,30,28,27,27,25,25,26,25,-1.13,-0.08,-9.74,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.04,0.18,3.00,3.00,3.00

0:01:04.814237,t,498,511,269,78,347,229,318,386,9.10,-3.61,-0.41,-2.25,5.81,-42.63,0.69,-0.35,-0.10,-0.10,1.44,-0.02,0.41,0.00,1.00,3.00

0:01:04.825269,s,30,30,30,28,28,27,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.20,3.00,3.00,3.00

0:01:04.829312,t,488,511,276,74,363,232,334,380,9.16,-3.47,-0.36,3.12,15.38,-42.25,0.69,-0.35,-0.10,-0.10,0.78,-0.90,0.02,0.00,1.00,3.00

0:01:04.839384,s,30,27,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.13,0.05,-0.46,0.02,0.02,0.07,0.00,0.20,3.00,3.00,3.00

0:01:04.844416,t,478,478,276,74,371,231,338,369,9.18,-3.41,-0.33,6.12,17.81,-39.75,0.69,-0.35,-0.10,-0.10,0.03,-1.31,0.00,0.00,1.00,3.00

0:01:04.854483,s,29,28,26,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.04,0.21,3.00,3.00,3.00

0:01:04.859514,t,470,480,273,74,374,230,338,374,9.21,-3.30,-0.25,9.31,24.31,-34.06,0.69,-0.34,-0.11,-0.11,-0.61,-1.29,-0.10,0.00,1.00,3.00

0:01:04.869586,s,30,29,28,27,26,25,26,26,-1.13,-0.08,-9.74,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.07,0.00,0.19,3.00,3.00,3.00

0:01:04.874591,t,474,469,259,77,394,235,330,396,9.26,-3.21,-0.15,7.25,29.12,-26.44,0.69,-0.34,-0.11,-0.11,-1.80,-1.57,-0.40,0.00,1.00,3.00

0:01:04.884679,s,30,27,27,26,26,25,26,25,-1.13,-0.08,-9.74,-0.06,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.17,3.00,3.00,3.00

0:01:04.889687,t,478,498,248,78,404,236,325,394,9.27,-3.17,-0.10,7.94,30.56,-21.69,0.69,-0.34,-0.11,-0.11,-2.92,-1.79,0.02,0.00,1.00,3.00

0:01:04.899680,s,29,29,27,27,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.13,0.05,-0.46,0.02,0.02,0.06,0.01,0.23,3.00,3.00,3.00

0:01:04.904690,t,489,500,245,78,408,243,319,390,9.28,-3.15,-0.04,11.81,32.44,-15.13,0.70,-0.33,-0.11,-0.11,-3.30,-1.63,0.00,0.00,1.00,3.00

0:01:04.914724,s,29,28,28,27,26,25,25,25,-1.13,-0.08,-9.74,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.04,0.20,3.00,3.00,3.00

0:01:04.919722,t,493,511,245,79,399,235,304,373,9.29,-3.13,0.02,17.06,36.31,-8.13,0.70,-0.33,-0.12,-0.12,-4.71,0.38,0.05,0.00,1.00,3.00

0:01:04.929730,s,30,30,28,28,26,25,26,25,-1.13,-0.08,-9.74,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.06,0.02,0.21,3.00,3.00,3.00

0:01:04.934724,t,466,511,244,78,391,234,302,354,9.28,-3.15,0.27,22.44,47.88,7.06,0.71,-0.33,-0.12,-0.12,-5.10,1.06,0.11,0.00,1.00,3.00

0:01:04.944785,s,30,29,30,30,30,30,30,29,-1.13,-0.08,-9.74,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.16,3.00,3.00,3.00

0:01:04.949786,t,456,511,242,79,393,234,304,345,9.27,-3.16,0.36,17.06,50.56,8.06,0.71,-0.33,-0.12,-0.12,-5.18,1.44,-0.47,0.00,1.00,3.00

0:01:04.959818,s,30,30,30,30,30,30,30,30,-1.13,-0.08,-9.74,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.19,3.00,3.00,3.00

0:01:04.964819,t,447,511,238,79,398,235,303,338,9.26,-3.17,0.45,12.13,52.06,7.62,0.72,-0.33,-0.12,-0.12,-5.71,1.39,-1.81,0.00,1.00,3.00

0:01:04.974851,s,30,28,27,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.22,3.00,3.00,3.00

0:01:04.979852,t,446,511,233,78,402,234,305,338,9.25,-3.18,0.60,-7.00,45.00,0.31,0.72,-0.33,-0.12,-0.12,-5.78,0.40,-1.95,0.00,1.00,3.00

0:01:04.989884,s,30,30,30,30,30,30,29,28,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.19,3.00,3.00,3.00

0:01:04.994885,t,449,511,232,79,420,236,293,345,9.25,-3.17,0.66,-29.06,22.56,-4.37,0.72,-0.33,-0.12,-0.12,-4.40,-0.93,-1.47,0.00,1.00,3.00

0:01:05.004985,s,30,30,30,30,30,30,28,27,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.20,3.00,3.00,3.00

0:01:05.009027,t,447,511,219,79,426,237,280,349,9.25,-3.17,0.66,-37.69,13.25,-3.62,0.72,-0.33,-0.13,-0.13,-3.80,-1.28,-1.54,0.00,1.00,3.00

0:01:05.019114,s,30,29,27,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.08,0.01,0.19,3.00,3.00,3.00

0:01:05.026143,t,458,501,207,80,432,233,282,346,9.24,-3.19,0.63,-49.00,6.12,5.12,0.72,-0.33,-0.13,-0.13,-2.79,-2.81,-2.09,0.00,1.00,3.00

0:01:05.035174,s,30,30,30,30,30,28,27,26,-1.13,-0.08,-9.74,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.18,3.00,3.00,3.00

0:01:05.039172,t,478,488,190,81,445,231,283,356,9.24,-3.22,0.61,-54.38,6.62,12.69,0.72,-0.34,-0.13,-0.13,-2.42,-4.63,-1.35,0.00,1.00,3.00

0:01:05.049285,s,30,30,30,30,30,29,28,26,-1.13,-0.08,-9.74,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.06,0.02,0.19,3.00,3.00,3.00

0:01:05.054286,t,496,475,173,80,458,232,278,376,9.22,-3.26,0.59,-57.25,7.31,23.50,0.72,-0.34,-0.14,-0.14,-1.07,-6.11,-1.75,0.00,1.00,3.00

0:01:05.064473,s,30,29,30,30,30,30,30,28,-1.13,-0.08,-9.74,0.00,0.00,0.13,0.05,-0.46,0.02,0.02,0.04,0.01,0.21,3.00,3.00,3.00

0:01:05.069474,t,499,465,148,74,486,220,261,369,9.16,-3.43,0.58,-50.38,19.31,59.56,0.72,-0.36,-0.13,-0.13,-0.87,-5.95,-1.34,0.00,1.00,3.00

0:01:05.079578,s,29,28,27,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.20,3.00,3.00,3.00

0:01:05.084612,t,495,453,136,74,485,217,248,349,9.11,-3.56,0.60,-42.69,38.38,101.50,0.72,-0.37,-0.13,-0.13,0.22,-5.67,-0.94,0.00,1.00,3.00

0:01:05.094686,s,30,28,27,27,26,25,26,25,-1.13,-0.08,-9.74,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.19,3.00,3.00,3.00

0:01:05.099688,t,479,447,126,74,485,218,240,336,8.96,-3.91,0.67,-40.88,41.44,121.37,0.72,-0.38,-0.13,-0.13,1.33,-5.74,-0.33,0.00,1.00,3.00

0:01:05.109721,s,30,28,28,26,26,25,26,25,-1.13,-0.08,-9.74,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.19,3.00,3.00,3.00

0:01:05.114721,t,458,426,118,75,471,224,231,324,8.86,-4.14,0.70,-40.31,40.50,141.37,0.72,-0.39,-0.12,-0.12,3.71,-6.31,0.16,0.00,1.00,3.00

0:01:05.124790,s,30,29,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.06,0.13,0.05,-0.46,0.02,0.02,0.06,0.02,0.20,3.00,3.00,3.00

0:01:05.129791,t,407,402,114,79,422,224,226,296,8.73,-4.38,0.72,-37.06,33.19,161.31,0.73,-0.41,-0.11,-0.11,7.63,-4.63,1.82,0.00,1.00,3.00

0:01:05.139863,s,29,28,28,26,26,25,25,25,-1.13,-0.08,-9.74,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.03,0.18,3.00,3.00,3.00

0:01:05.144864,t,353,316,95,79,376,205,225,264,8.25,-5.24,0.68,-18.81,-9.06,206.69,0.73,-0.43,-0.08,-0.08,8.44,-1.56,0.64,0.00,1.00,3.00

0:01:05.154926,s,30,28,27,27,26,25,26,26,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.04,0.19,3.00,3.00,3.00

0:01:05.159927,t,326,295,96,78,354,199,226,258,8.05,-5.55,0.64,-21.69,-13.63,214.87,0.73,-0.44,-0.07,-0.07,8.70,-0.37,-0.82,0.00,1.00,3.00

0:01:05.169929,s,30,28,27,26,26,25,26,26,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.21,3.00,3.00,3.00

0:01:05.174930,t,314,293,101,74,344,198,233,263,7.84,-5.84,0.59,-30.37,-17.62,214.44,0.73,-0.45,-0.06,-0.06,8.77,1.58,-1.46,0.00,1.00,3.00

0:01:05.184963,s,29,28,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,-0.06,-0.06,0.05,-0.46,0.02,0.02,0.06,0.03,0.20,3.00,3.00,3.00

0:01:05.189964,t,314,284,116,69,342,190,247,258,7.64,-6.12,0.54,-24.56,-17.25,165.87,0.72,-0.48,-0.02,-0.02,4.45,6.41,0.33,0.00,1.00,3.00

0:01:05.199999,s,29,28,27,27,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.19,3.00,3.00,3.00

0:01:05.204998,t,304,266,124,68,334,201,258,252,7.10,-6.75,0.34,-46.50,-20.81,135.31,0.72,-0.49,-0.02,-0.02,2.99,5.76,-0.19,0.00,1.00,3.00

0:01:05.215047,s,29,27,28,26,26,25,25,25,-1.13,-0.08,-9.74,0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.08,0.02,0.20,3.00,3.00,3.00

0:01:05.219089,t,302,250,119,69,336,202,265,256,6.98,-6.88,0.25,-47.56,-26.62,103.19,0.72,-0.50,-0.01,-0.01,1.35,3.20,-0.66,0.00,1.00,3.00

0:01:05.229207,s,30,28,27,26,26,25,25,25,-1.13,-0.08,-9.74,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.08,0.03,0.19,3.00,3.00,3.00

0:01:05.234208,t,318,241,111,68,340,200,265,259,6.89,-6.97,0.16,-41.19,-30.62,73.87,0.71,-0.51,-0.01,-0.01,0.72,1.27,-0.57,0.00,1.00,3.00

0:01:05.244295,s,29,27,27,26,26,25,26,26,-1.13,-0.08,-9.74,0.06,-0.13,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.17,3.00,3.00,3.00

0:01:05.249334,t,340,223,114,69,343,215,262,274,6.81,-7.04,0.01,-17.19,-40.88,18.87,0.71,-0.51,-0.00,-0.00,0.59,0.47,-0.08,0.00,1.00,3.00

0:01:05.259420,s,30,27,26,27,25,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.02,0.17,3.00,3.00,3.00

0:01:05.264480,t,326,213,109,70,332,222,252,278,6.84,-7.02,-0.05,28.81,-48.06,-17.00,0.71,-0.51,-0.00,-0.00,1.90,0.83,1.30,0.00,1.00,3.00

0:01:05.274763,s,30,28,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.19,3.00,3.00,3.00

0:01:05.279762,t,311,211,109,69,322,214,236,264,6.87,-6.99,-0.03,52.06,-42.50,-27.44,0.71,-0.50,0.00,0.00,2.22,1.92,1.40,0.00,1.00,3.00

0:01:05.289822,s,29,27,26,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.19,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.17,3.00,3.00,3.00

0:01:05.294824,t,306,232,110,70,310,210,235,267,6.92,-6.94,0.00,70.69,-22.00,-50.50,0.71,-0.49,0.00,0.00,2.64,3.60,1.12,0.00,1.00,3.00

0:01:05.304854,s,30,27,26,26,25,25,25,25,-1.13,-0.08,-9.74,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.19,3.00,3.00,3.00

0:01:05.309856,t,297,234,107,68,294,199,230,258,7.05,-6.80,0.13,76.44,-12.19,-63.88,0.71,-0.49,0.00,0.00,2.14,4.18,1.84,0.00,1.00,3.00

0:01:05.319898,s,30,27,27,27,25,26,26,26,-1.13,-0.08,-9.74,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.04,0.04,0.21,3.00,3.00,3.00

0:01:05.324899,t,315,233,107,70,288,198,231,260,7.23,-6.61,0.29,79.19,-9.25,-82.56,0.72,-0.47,0.00,0.00,0.52,4.44,2.06,0.00,1.00,3.00

0:01:05.334968,s,30,27,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.05,0.20,3.00,3.00,3.00

0:01:05.338969,t,319,246,110,71,285,198,226,258,7.34,-6.49,0.36,70.62,-11.00,-90.87,0.72,-0.45,-0.00,-0.00,-0.68,4.55,1.65,0.00,1.00,3.00

0:01:05.349051,s,30,28,27,26,25,25,26,25,-1.13,-0.08,-9.74,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.03,0.18,3.00,3.00,3.00

0:01:05.355053,t,326,233,109,70,276,191,220,259,7.45,-6.36,0.41,62.31,-12.13,-99.94,0.72,-0.44,-0.01,-0.01,-1.61,4.56,1.42,0.00,1.00,3.00

0:01:05.365081,s,29,28,27,26,25,25,25,25,-1.13,-0.08,-9.74,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.21,3.00,3.00,3.00

0:01:05.369082,t,330,197,106,68,260,171,203,250,7.83,-5.87,0.51,43.13,-17.06,-128.06,0.73,-0.43,-0.02,-0.02,-1.57,3.24,1.47,0.00,1.00,3.00

0:01:05.379173,s,30,29,29,28,27,26,25,25,-1.13,-0.08,-9.74,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.06,0.00,0.20,3.00,3.00,3.00

0:01:05.384204,t,319,200,108,68,258,165,201,247,7.96,-5.69,0.52,37.69,-20.19,-136.81,0.73,-0.42,-0.02,-0.02,-1.33,2.54,1.31,0.00,1.00,3.00

0:01:05.394673,s,30,28,27,26,26,25,26,25,-1.13,-0.08,-9.74,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.05,0.00,0.18,3.00,3.00,3.00

0:01:05.399684,t,319,205,108,68,257,149,201,239,8.10,-5.48,0.52,36.94,-23.69,-142.94,0.73,-0.41,-0.03,-0.03,-1.15,1.88,1.32,0.00,1.00,3.00

