index,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
4625,65.144864,t,353.0,316.0,95.0,79.0,376.0,205.0,225.0,264.0,8.25,-5.24,0.68,-18.81,-9.06,206.69,0.73,-0.43,-0.08,-0.08,8.44,-1.56,0.64,0.0,1.0,3.0
4626,65.159927,t,326.0,295.0,96.0,78.0,354.0,199.0,226.0,258.0,8.05,-5.55,0.64,-21.69,-13.63,214.87,0.73,-0.44,-0.07,-0.07,8.7,-0.37,-0.82,0.0,1.0,3.0
4627,65.17493,t,314.0,293.0,101.0,74.0,344.0,198.0,233.0,263.0,7.84,-5.84,0.59,-30.37,-17.62,214.44,0.73,-0.45,-0.06,-0.06,8.77,1.58,-1.46,0.0,1.0,3.0
4628,65.189964,t,314.0,284.0,116.0,69.0,342.0,190.0,247.0,258.0,7.64,-6.12,0.54,-24.56,-17.25,165.87,0.72,-0.48,-0.02,-0.02,4.45,6.41,0.33,0.0,1.0,3.0
4629,65.204998,t,304.0,266.0,124.0,68.0,334.0,201.0,258.0,252.0,7.1,-6.75,0.34,-46.5,-20.81,135.31,0.72,-0.49,-0.02,-0.02,2.99,5.76,-0.19,0.0,1.0,3.0
4630,65.219089,t,302.0,250.0,119.0,69.0,336.0,202.0,265.0,256.0,6.98,-6.88,0.25,-47.56,-26.62,103.19,0.72,-0.5,-0.01,-0.01,1.35,3.2,-0.66,0.0,1.0,3.0
4631,65.234208,t,318.0,241.0,111.0,68.0,340.0,200.0,265.0,259.0,6.89,-6.97,0.16,-41.19,-30.62,73.87,0.71,-0.51,-0.01,-0.01,0.72,1.27,-0.57,0.0,1.0,3.0
4632,65.249334,t,340.0,223.0,114.0,69.0,343.0,215.0,262.0,274.0,6.81,-7.04,0.01,-17.19,-40.88,18.87,0.71,-0.51,-0.0,-0.0,0.59,0.47,-0.08,0.0,1.0,3.0
4633,65.26448,t,326.0,213.0,109.0,70.0,332.0,222.0,252.0,278.0,6.84,-7.02,-0.05,28.81,-48.06,-17.0,0.71,-0.51,-0.0,-0.0,1.9,0.83,1.3,0.0,1.0,3.0
4634,65.279762,t,311.0,211.0,109.0,69.0,322.0,214.0,236.0,264.0,6.87,-6.99,-0.03,52.06,-42.5,-27.44,0.71,-0.5,0.0,0.0,2.22,1.92,1.4,0.0,1.0,3.0
4635,65.294824,t,306.0,232.0,110.0,70.0,310.0,210.0,235.0,267.0,6.92,-6.94,0.0,70.69,-22.0,-50.5,0.71,-0.49,0.0,0.0,2.64,3.6,1.12,0.0,1.0,3.0
4636,65.309856,t,297.0,234.0,107.0,68.0,294.0,199.0,230.0,258.0,7.05,-6.8,0.13,76.44,-12.19,-63.88,0.71,-0.49,0.0,0.0,2.14,4.18,1.84,0.0,1.0,3.0
4637,65.324899,t,315.0,233.0,107.0,70.0,288.0,198.0,231.0,260.0,7.23,-6.61,0.29,79.19,-9.25,-82.56,0.72,-0.47,0.0,0.0,0.52,4.44,2.06,0.0,1.0,3.0
4638,65.338969,t,319.0,246.0,110.0,71.0,285.0,198.0,226.0,258.0,7.34,-6.49,0.36,70.62,-11.0,-90.87,0.72,-0.45,-0.0,-0.0,-0.68,4.55,1.65,0.0,1.0,3.0
4639,65.355053,t,326.0,233.0,109.0,70.0,276.0,191.0,220.0,259.0,7.45,-6.36,0.41,62.31,-12.13,-99.94,0.72,-0.44,-0.01,-0.01,-1.61,4.56,1.42,0.0,1.0,3.0
4640,65.369082,t,330.0,197.0,106.0,68.0,260.0,171.0,203.0,250.0,7.83,-5.87,0.51,43.13,-17.06,-128.06,0.73,-0.43,-0.02,-0.02,-1.57,3.24,1.47,0.0,1.0,3.0
4641,65.384204,t,319.0,200.0,108.0,68.0,258.0,165.0,201.0,247.0,7.96,-5.69,0.52,37.69,-20.19,-136.81,0.73,-0.42,-0.02,-0.02,-1.33,2.54,1.31,0.0,1.0,3.0
4642,65.399684,t,319.0,205.0,108.0,68.0,257.0,149.0,201.0,239.0,8.1,-5.48,0.52,36.94,-23.69,-142.94,0.73,-0.41,-0.03,-0.03,-1.15,1.88,1.32,0.0,1.0,3.0
4643,65.414729,t,319.0,208.0,108.0,69.0,254.0,143.0,197.0,237.0,8.24,-5.28,0.52,40.94,-27.56,-143.44,0.72,-0.38,-0.05,-0.05,-0.29,0.18,1.3,0.0,1.0,3.0
4644,65.429774,t,319.0,224.0,107.0,68.0,249.0,141.0,196.0,238.0,8.61,-4.66,0.52,40.31,-21.62,-135.62,0.72,-0.37,-0.05,-0.05,-0.93,0.0,1.47,0.0,1.0,3.0
4645,65.444804,t,319.0,240.0,105.0,69.0,246.0,143.0,197.0,241.0,8.71,-4.46,0.52,31.81,-16.81,-127.94,0.72,-0.36,-0.06,-0.06,-1.52,-0.33,1.16,0.0,1.0,3.0
4646,65.45912799999999,t,332.0,261.0,104.0,68.0,247.0,146.0,201.0,246.0,8.8,-4.28,0.51,21.19,-13.56,-118.19,0.72,-0.36,-0.07,-0.07,-1.75,-0.4,1.02,0.0,1.0,3.0
4647,65.474213,t,341.0,279.0,100.0,68.0,245.0,151.0,204.0,248.0,8.88,-3.96,0.5,7.0,-7.44,-100.94,0.72,-0.34,-0.08,-0.08,-2.3,-0.85,0.42,0.0,1.0,3.0
4648,65.489243,t,370.0,313.0,98.0,69.0,248.0,166.0,222.0,272.0,9.07,-3.69,0.49,5.25,-5.37,-83.44,0.72,-0.34,-0.09,-0.09,-3.63,-0.79,-0.23,0.0,1.0,3.0
4649,65.504312,t,390.0,323.0,102.0,69.0,248.0,169.0,231.0,275.0,9.11,-3.57,0.48,6.06,-5.94,-74.87,0.72,-0.33,-0.09,-0.09,-4.05,-0.48,-0.27,0.0,1.0,3.0
4650,65.519386,t,393.0,335.0,107.0,69.0,251.0,176.0,243.0,293.0,9.16,-3.46,0.47,5.0,-8.75,-66.81,0.72,-0.33,-0.1,-0.1,-4.2,-0.18,-0.24,0.0,1.0,3.0
4651,65.534503,t,399.0,346.0,110.0,70.0,252.0,179.0,249.0,301.0,9.19,-3.36,0.45,2.94,-13.31,-61.69,0.72,-0.32,-0.1,-0.1,-3.99,-0.27,-0.22,0.0,1.0,3.0
4652,65.54963,t,397.0,375.0,111.0,74.0,248.0,182.0,256.0,307.0,9.26,-3.18,0.37,4.62,-38.44,-54.38,0.71,-0.32,-0.11,-0.11,-2.32,-0.03,0.21,0.0,1.0,3.0
4653,65.564659,t,405.0,386.0,113.0,76.0,244.0,176.0,262.0,315.0,9.32,-3.01,0.25,8.63,-40.5,-51.69,0.71,-0.31,-0.11,-0.11,-2.2,0.25,1.37,0.0,1.0,3.0
4654,65.579732,t,424.0,393.0,137.0,76.0,254.0,182.0,271.0,339.0,9.35,-2.93,0.19,12.25,-44.0,-48.13,0.71,-0.31,-0.11,-0.11,-1.43,0.6,1.3,0.0,1.0,3.0
4655,65.594765,t,458.0,509.0,203.0,80.0,293.0,211.0,329.0,400.0,9.39,-2.8,-0.02,-12.69,-74.81,-39.44,0.69,-0.3,-0.11,-0.11,4.98,-1.65,-3.47,0.0,1.0,3.0
4656,65.609797,t,511.0,511.0,234.0,80.0,306.0,210.0,335.0,426.0,9.41,-2.73,-0.16,13.56,-92.44,-41.38,0.69,-0.3,-0.11,-0.11,7.59,-2.04,-1.22,0.0,1.0,3.0
4657,65.625831,t,511.0,511.0,250.0,79.0,330.0,222.0,332.0,440.0,9.43,-2.66,-0.28,16.25,-50.38,-38.38,0.69,-0.3,-0.11,-0.11,4.07,-6.17,-1.89,0.0,1.0,3.0
4658,65.639864,t,511.0,511.0,255.0,77.0,344.0,229.0,327.0,442.0,9.44,-2.59,-0.38,-25.12,-5.06,-4.94,0.68,-0.3,-0.11,-0.11,-0.07,-2.34,-2.61,0.0,1.0,3.0
4659,65.654925,t,511.0,511.0,292.0,79.0,341.0,230.0,339.0,426.0,9.38,-2.81,-0.33,4.69,25.06,84.62,0.69,-0.31,-0.1,-0.1,-0.17,2.94,-0.35,0.0,1.0,3.0
4660,65.668953,t,511.0,511.0,319.0,76.0,344.0,230.0,358.0,414.0,9.34,-2.95,-0.3,2.62,21.62,91.0,0.69,-0.31,-0.1,-0.1,1.46,4.54,-0.93,0.0,1.0,3.0
4661,65.68504300000001,t,511.0,511.0,353.0,76.0,360.0,232.0,374.0,421.0,9.3,-3.08,-0.29,6.94,0.75,76.37,0.69,-0.32,-0.09,-0.09,8.15,-0.25,-2.06,0.0,1.0,3.0
4662,65.699123,t,511.0,511.0,359.0,76.0,388.0,231.0,353.0,462.0,9.24,-3.23,-0.43,-36.69,-13.25,21.0,0.69,-0.33,-0.09,-0.09,8.04,-1.89,-1.48,0.0,1.0,3.0
4663,65.714261,t,511.0,511.0,327.0,74.0,393.0,231.0,346.0,468.0,9.23,-3.27,-0.46,-44.06,-7.62,29.37,0.68,-0.33,-0.09,-0.09,7.84,-0.57,-1.01,0.0,1.0,3.0
4664,65.729354,t,511.0,511.0,319.0,74.0,390.0,231.0,342.0,465.0,9.21,-3.32,-0.48,-36.31,1.0,33.5,0.68,-0.33,-0.09,-0.09,7.21,0.33,-0.28,0.0,1.0,3.0
4665,65.744476,t,511.0,511.0,325.0,75.0,394.0,230.0,346.0,435.0,9.19,-3.37,-0.47,-22.5,16.56,29.62,0.69,-0.34,-0.09,-0.09,4.52,1.91,0.0,0.0,1.0,3.0
4666,65.759567,t,511.0,511.0,340.0,72.0,379.0,230.0,361.0,402.0,9.16,-3.48,-0.32,19.69,28.94,16.62,0.69,-0.34,-0.09,-0.09,2.87,4.52,-0.87,0.0,1.0,3.0
4667,65.774668,t,511.0,511.0,346.0,72.0,373.0,230.0,366.0,383.0,9.16,-3.48,-0.28,16.5,23.5,1.62,0.69,-0.34,-0.09,-0.09,2.79,4.27,-1.02,0.0,1.0,3.0
4668,65.789698,t,511.0,511.0,349.0,71.0,369.0,231.0,370.0,382.0,9.17,-3.46,-0.25,4.0,14.44,-14.63,0.69,-0.34,-0.09,-0.09,3.19,3.09,-0.94,0.0,1.0,3.0
4669,65.804701,t,511.0,511.0,338.0,71.0,370.0,233.0,358.0,413.0,9.2,-3.36,-0.25,-24.31,7.12,-33.19,0.69,-0.33,-0.1,-0.1,1.4,1.12,-0.97,0.0,1.0,3.0
4670,65.819705,t,511.0,511.0,330.0,73.0,374.0,236.0,354.0,414.0,9.22,-3.3,-0.26,-36.69,5.81,-39.38,0.69,-0.33,-0.1,-0.1,0.82,0.66,-1.32,0.0,1.0,3.0
4671,65.834708,t,511.0,511.0,325.0,73.0,382.0,233.0,355.0,422.0,9.27,-3.17,-0.27,-28.56,6.37,-41.38,0.69,-0.33,-0.11,-0.11,0.19,0.25,-1.32,0.0,1.0,3.0
4672,65.849712,t,511.0,491.0,334.0,73.0,382.0,231.0,357.0,423.0,9.29,-3.1,-0.27,-15.25,7.37,-42.94,0.69,-0.33,-0.11,-0.11,-0.34,-0.01,-0.86,0.0,1.0,3.0
4673,65.864715,t,507.0,485.0,338.0,74.0,390.0,239.0,374.0,435.0,9.34,-2.96,-0.23,12.13,11.0,-44.38,0.69,-0.33,-0.12,-0.12,-1.27,-0.39,-0.76,0.0,1.0,3.0
4674,65.879748,t,504.0,502.0,339.0,74.0,391.0,242.0,378.0,434.0,9.36,-2.89,-0.2,20.44,12.94,-44.81,0.69,-0.32,-0.12,-0.12,-1.52,-0.62,-0.65,0.0,1.0,3.0
4675,65.894777,t,511.0,511.0,346.0,74.0,397.0,248.0,377.0,435.0,9.41,-2.75,-0.12,28.56,19.75,-41.94,0.69,-0.31,-0.12,-0.12,-2.1,-1.04,-0.55,0.0,1.0,3.0
4676,65.909781,t,511.0,511.0,350.0,74.0,402.0,246.0,356.0,429.0,9.44,-2.63,-0.02,27.44,21.94,-35.25,0.7,-0.31,-0.12,-0.12,-3.13,-0.92,-0.02,0.0,1.0,3.0
4677,65.924784,t,511.0,511.0,352.0,75.0,410.0,249.0,360.0,431.0,9.45,-2.58,0.02,24.31,23.87,-32.0,0.7,-0.3,-0.12,-0.12,-3.98,-0.88,-0.4,0.0,1.0,3.0
4678,65.939788,t,511.0,511.0,352.0,75.0,416.0,250.0,351.0,437.0,9.47,-2.53,0.07,21.37,27.19,-28.69,0.7,-0.3,-0.13,-0.13,-5.06,-1.24,-0.3,0.0,1.0,3.0
4679,65.954791,t,511.0,511.0,348.0,74.0,426.0,250.0,347.0,440.0,9.49,-2.46,0.17,8.88,24.87,-21.5,0.7,-0.29,-0.13,-0.13,-5.13,-1.8,-0.18,0.0,1.0,3.0
4680,65.96979,t,511.0,511.0,341.0,75.0,434.0,248.0,346.0,440.0,9.49,-2.43,0.21,-3.06,22.19,-17.12,0.7,-0.29,-0.13,-0.13,-4.52,-4.3,0.23,0.0,1.0,3.0
4681,65.9848,t,511.0,511.0,326.0,78.0,478.0,245.0,356.0,460.0,9.5,-2.41,0.23,-24.94,10.69,-3.62,0.7,-0.3,-0.14,-0.14,-3.92,-4.55,0.09,0.0,1.0,3.0
4682,65.999831,t,511.0,511.0,314.0,78.0,459.0,235.0,342.0,446.0,9.5,-2.42,0.23,-29.06,6.56,5.5,0.7,-0.3,-0.14,-0.14,-2.19,-2.24,-0.34,0.0,1.0,3.0
4683,66.014887,t,511.0,511.0,312.0,79.0,450.0,234.0,340.0,446.0,9.48,-2.48,0.25,-41.13,20.75,23.37,0.7,-0.3,-0.14,-0.14,-2.03,-1.78,-1.06,0.0,1.0,3.0
4684,66.029928,t,511.0,511.0,306.0,79.0,440.0,234.0,328.0,427.0,9.46,-2.54,0.29,-40.31,33.31,31.69,0.7,-0.31,-0.14,-0.14,-2.07,-1.48,-1.59,0.0,1.0,3.0
4685,66.044923,t,511.0,511.0,273.0,78.0,436.0,242.0,315.0,375.0,9.42,-2.67,0.42,-37.5,56.19,40.69,0.71,-0.32,-0.14,-0.14,-3.3,-2.32,-1.82,0.0,1.0,3.0
4686,66.058981,t,507.0,511.0,267.0,78.0,434.0,242.0,317.0,362.0,9.4,-2.74,0.5,-38.25,61.88,44.13,0.71,-0.32,-0.14,-0.14,-3.33,-2.47,-2.7,0.0,1.0,3.0
4687,66.074987,t,496.0,511.0,254.0,78.0,436.0,239.0,317.0,351.0,9.33,-2.91,0.66,-33.94,57.94,52.88,0.72,-0.33,-0.14,-0.14,-3.93,-2.45,-1.55,0.0,1.0,3.0
4688,66.089191,t,476.0,511.0,215.0,79.0,469.0,238.0,301.0,358.0,9.26,-3.11,0.74,-44.13,33.13,59.88,0.72,-0.34,-0.14,-0.14,-2.17,-2.29,-2.36,0.0,1.0,3.0
4689,66.10425000000001,t,488.0,511.0,186.0,78.0,474.0,239.0,297.0,358.0,9.23,-3.22,0.76,-49.5,27.44,62.0,0.72,-0.35,-0.14,-0.14,-1.15,-2.77,-2.98,0.0,1.0,3.0
4690,66.119431,t,511.0,511.0,160.0,77.0,466.0,238.0,285.0,352.0,9.14,-3.45,0.72,-65.37,2.44,73.0,0.72,-0.36,-0.14,-0.14,2.3,-4.67,-0.66,0.0,1.0,3.0
4691,66.134488,t,511.0,459.0,138.0,76.0,472.0,226.0,272.0,352.0,9.09,-3.59,0.68,-63.63,-2.5,82.5,0.72,-0.36,-0.14,-0.14,3.8,-5.14,0.05,0.0,1.0,3.0
4692,66.14961,t,450.0,370.0,118.0,78.0,460.0,210.0,250.0,336.0,8.96,-3.91,0.62,-37.5,0.37,106.69,0.72,-0.38,-0.13,-0.13,6.6,-4.51,0.89,0.0,1.0,3.0
4693,66.164684,t,401.0,346.0,121.0,82.0,436.0,198.0,243.0,318.0,8.88,-4.1,0.61,-27.69,7.87,119.12,0.72,-0.39,-0.12,-0.12,6.43,-3.56,1.04,0.0,1.0,3.0
4694,66.179747,t,369.0,332.0,116.0,80.0,415.0,195.0,239.0,287.0,8.79,-4.3,0.62,-20.62,17.56,129.0,0.72,-0.4,-0.11,-0.11,5.18,-1.41,-0.07,0.0,1.0,3.0
4695,66.19475,t,342.0,306.0,108.0,80.0,370.0,196.0,231.0,264.0,8.56,-4.72,0.65,-16.5,15.69,143.0,0.72,-0.41,-0.1,-0.1,6.05,-1.87,-0.41,0.0,1.0,3.0
4696,66.209795,t,308.0,261.0,98.0,79.0,332.0,202.0,237.0,247.0,8.31,-5.15,0.66,-1.87,4.5,146.75,0.73,-0.42,-0.08,-0.08,9.02,-4.2,-1.15,0.0,1.0,3.0
4697,66.224833,t,299.0,251.0,101.0,78.0,313.0,204.0,242.0,249.0,8.18,-5.35,0.67,17.44,1.62,147.56,0.73,-0.43,-0.07,-0.07,10.4,-2.74,-1.08,0.0,1.0,3.0
4698,66.239862,t,301.0,260.0,104.0,77.0,313.0,205.0,248.0,250.0,8.05,-5.55,0.73,60.5,7.62,135.06,0.73,-0.43,-0.05,-0.05,8.23,4.03,-0.68,0.0,1.0,3.0
4699,66.254865,t,303.0,258.0,110.0,73.0,318.0,211.0,257.0,251.0,7.91,-5.73,0.79,36.5,-23.44,95.06,0.74,-0.44,-0.03,-0.03,3.11,4.2,-0.54,0.0,1.0,3.0
4700,66.269897,t,328.0,290.0,109.0,69.0,319.0,215.0,262.0,260.0,7.63,-6.09,0.83,37.06,-36.06,65.5,0.74,-0.44,-0.02,-0.02,3.11,3.87,-0.09,0.0,1.0,3.0
4701,66.284957,t,345.0,309.0,112.0,69.0,332.0,220.0,265.0,264.0,7.6,-6.13,0.82,37.38,-38.25,41.13,0.74,-0.44,-0.02,-0.02,2.63,3.76,0.3,0.0,1.0,3.0
4702,66.299005,t,362.0,316.0,117.0,69.0,338.0,225.0,259.0,267.0,7.57,-6.16,0.81,35.75,-37.63,26.31,0.74,-0.43,-0.01,-0.01,2.23,3.38,0.27,0.0,1.0,3.0
4703,66.315102,t,362.0,316.0,116.0,69.0,358.0,236.0,266.0,284.0,7.55,-6.19,0.83,51.94,-28.62,12.63,0.74,-0.43,-0.0,-0.0,0.88,1.75,0.32,0.0,1.0,3.0
4704,66.329346,t,358.0,312.0,118.0,70.0,356.0,236.0,268.0,288.0,7.55,-6.18,0.9,64.5,-20.87,-1.69,0.74,-0.42,0.0,0.0,-0.61,2.24,0.11,0.0,1.0,3.0
4705,66.344439,t,355.0,296.0,117.0,69.0,336.0,223.0,251.0,280.0,7.57,-6.15,0.95,65.81,-21.5,-12.69,0.74,-0.42,0.01,0.01,-1.21,2.82,-0.05,0.0,1.0,3.0
4706,66.359555,t,326.0,273.0,122.0,69.0,314.0,211.0,240.0,259.0,7.63,-6.06,1.03,68.69,-24.81,-31.75,0.74,-0.41,0.01,0.01,-2.05,4.26,-0.16,0.0,1.0,3.0
4707,66.374846,t,306.0,269.0,123.0,75.0,297.0,206.0,241.0,253.0,7.68,-5.99,1.06,70.25,-26.44,-41.44,0.75,-0.4,0.01,0.01,-2.22,6.02,-0.07,0.0,1.0,3.0
4708,66.389894,t,300.0,265.0,121.0,76.0,290.0,198.0,227.0,253.0,7.8,-5.82,1.12,58.63,-26.19,-60.0,0.75,-0.39,0.01,0.01,-2.27,5.97,-0.51,0.0,1.0,3.0
4709,66.404933,t,295.0,272.0,114.0,74.0,282.0,187.0,224.0,247.0,7.88,-5.72,1.13,45.75,-27.19,-68.62,0.75,-0.38,0.01,0.01,-2.55,6.08,-0.59,0.0,1.0,3.0
4710,66.419986,t,301.0,276.0,105.0,70.0,273.0,185.0,222.0,249.0,7.96,-5.6,1.12,26.31,-30.56,-79.31,0.75,-0.38,0.01,0.01,-2.76,5.87,0.22,0.0,1.0,3.0
4711,66.434055,t,303.0,275.0,104.0,69.0,263.0,184.0,214.0,250.0,8.06,-5.17,0.99,-9.13,-25.56,-112.75,0.74,-0.36,-0.01,-0.01,-2.55,4.15,0.35,0.0,1.0,3.0
4712,66.449165,t,300.0,259.0,106.0,68.0,241.0,160.0,203.0,247.0,8.37,-5.01,0.94,-9.63,-24.44,-115.87,0.74,-0.36,-0.02,-0.02,-2.66,3.6,0.43,0.0,1.0,3.0
4713,66.464255,t,299.0,234.0,107.0,68.0,238.0,152.0,201.0,250.0,8.47,-4.84,0.9,-10.5,-26.81,-117.19,0.74,-0.35,-0.02,-0.02,-2.61,2.96,0.24,0.0,1.0,3.0
4714,66.479416,t,301.0,229.0,108.0,69.0,240.0,144.0,198.0,248.0,8.58,-4.67,0.84,-9.31,-32.31,-117.62,0.73,-0.34,-0.04,-0.04,-2.6,2.17,0.67,0.0,1.0,3.0
4715,66.494573,t,269.0,249.0,103.0,73.0,234.0,127.0,196.0,241.0,8.85,-4.15,0.68,18.56,-37.94,-112.87,0.73,-0.33,-0.05,-0.05,-1.56,-0.82,1.37,0.0,1.0,3.0
4716,66.509646,t,266.0,254.0,99.0,73.0,233.0,124.0,197.0,240.0,8.93,-3.97,0.64,24.37,-35.06,-110.5,0.73,-0.32,-0.05,-0.05,-1.44,-0.84,1.19,0.0,1.0,3.0
4717,66.524686,t,281.0,264.0,99.0,74.0,228.0,127.0,200.0,240.0,9.01,-3.81,0.61,22.94,-30.19,-104.69,0.73,-0.31,-0.06,-0.06,-1.16,-0.93,0.8,0.0,1.0,3.0
4718,66.539715,t,314.0,289.0,102.0,71.0,230.0,144.0,206.0,243.0,9.07,-3.66,0.59,24.87,-19.31,-87.25,0.72,-0.3,-0.06,-0.06,-2.0,-1.34,0.15,0.0,1.0,3.0
4719,66.554718,t,370.0,307.0,105.0,70.0,240.0,162.0,221.0,252.0,9.22,-3.29,0.56,38.69,-17.87,-65.06,0.72,-0.29,-0.07,-0.07,-3.03,-2.01,-0.39,0.0,1.0,3.0
4720,66.569781,t,402.0,317.0,102.0,72.0,245.0,172.0,230.0,262.0,9.25,-3.2,0.55,40.0,-17.0,-54.38,0.72,-0.28,-0.07,-0.07,-3.3,-1.9,-0.57,0.0,1.0,3.0
4721,66.584814,t,442.0,334.0,103.0,71.0,254.0,186.0,247.0,278.0,9.27,-3.12,0.55,36.38,-16.25,-45.5,0.72,-0.27,-0.07,-0.07,-3.56,-1.55,-0.84,0.0,1.0,3.0
4722,66.599817,t,472.0,341.0,99.0,70.0,266.0,197.0,264.0,289.0,9.3,-3.06,0.53,26.94,-20.25,-37.69,0.72,-0.27,-0.06,-0.06,-3.94,-0.09,-0.88,0.0,1.0,3.0
4723,66.614821,t,484.0,367.0,103.0,70.0,280.0,220.0,298.0,310.0,9.35,-2.9,0.36,-8.69,-42.94,-32.13,0.72,-0.27,-0.07,-0.07,-3.18,-0.43,-0.67,0.0,1.0,3.0
4724,66.629822,t,491.0,378.0,104.0,72.0,278.0,222.0,317.0,326.0,9.37,-2.85,0.28,-8.81,-46.13,-33.69,0.71,-0.27,-0.07,-0.07,-2.42,-0.35,-0.34,0.0,1.0,3.0
4725,66.644855,t,499.0,402.0,106.0,70.0,282.0,221.0,322.0,339.0,9.39,-2.79,0.21,-2.56,-45.0,-34.63,0.71,-0.26,-0.07,-0.07,-2.37,-0.14,-0.33,0.0,1.0,3.0
4726,66.659915,t,511.0,464.0,130.0,74.0,298.0,218.0,330.0,367.0,9.42,-2.7,0.08,5.5,-39.94,-26.44,0.71,-0.26,-0.07,-0.07,-2.54,0.13,0.37,0.0,1.0,3.0
4727,66.674948,t,511.0,511.0,173.0,76.0,318.0,212.0,350.0,392.0,9.43,-2.66,0.0,8.88,-78.06,-21.19,0.7,-0.26,-0.07,-0.07,2.15,-1.37,-0.42,0.0,1.0,3.0
4728,66.68902,t,511.0,511.0,218.0,80.0,331.0,222.0,359.0,414.0,9.45,-2.59,-0.26,52.38,-101.37,-25.62,0.69,-0.25,-0.06,-0.06,6.24,-2.9,-1.77,0.0,1.0,3.0
4729,66.70509799999999,t,511.0,511.0,251.0,78.0,346.0,234.0,374.0,453.0,9.46,-2.54,-0.38,79.87,-97.0,-28.81,0.69,-0.24,-0.06,-0.06,8.61,-1.95,0.43,0.0,1.0,3.0
4730,66.719153,t,511.0,511.0,284.0,77.0,377.0,237.0,374.0,462.0,9.46,-2.5,-0.5,79.87,-97.0,-28.81,0.68,-0.24,-0.05,-0.05,4.45,-5.08,4.12,0.0,1.0,3.0
4731,66.735261,t,511.0,511.0,310.0,80.0,408.0,242.0,373.0,477.0,9.42,-2.65,-0.55,-58.5,23.62,57.38,0.69,-0.25,-0.05,-0.05,2.21,1.26,-2.29,0.0,1.0,3.0
4732,66.749386,t,511.0,511.0,328.0,80.0,419.0,240.0,386.0,459.0,9.37,-2.8,-0.58,-46.31,-9.06,94.69,0.68,-0.26,-0.05,-0.05,4.85,-0.3,0.56,0.0,1.0,3.0
4733,66.764447,t,511.0,511.0,339.0,80.0,432.0,243.0,387.0,457.0,9.32,-2.95,-0.62,-46.31,-9.06,94.69,0.68,-0.27,-0.04,-0.04,8.89,-2.62,-0.02,0.0,1.0,3.0
4734,66.779567,t,511.0,511.0,334.0,72.0,436.0,243.0,387.0,455.0,9.28,-3.08,-0.65,-35.19,-10.19,83.37,0.68,-0.28,-0.04,-0.04,9.45,-2.47,-0.43,0.0,1.0,3.0
4735,66.794646,t,511.0,511.0,302.0,72.0,404.0,233.0,372.0,418.0,9.18,-3.38,-0.55,-22.75,43.38,54.75,0.69,-0.29,-0.04,-0.04,3.77,2.98,-2.35,0.0,1.0,3.0
4736,66.809709,t,511.0,511.0,306.0,74.0,394.0,234.0,374.0,412.0,9.16,-3.44,-0.5,-14.44,37.31,42.19,0.69,-0.29,-0.04,-0.04,4.11,3.08,-2.49,0.0,1.0,3.0
4737,66.824741,t,511.0,511.0,308.0,74.0,390.0,239.0,375.0,413.0,9.15,-3.48,-0.47,-5.81,16.56,22.75,0.69,-0.29,-0.04,-0.04,6.26,2.15,-2.32,0.0,1.0,3.0
4738,66.84083,t,511.0,511.0,318.0,73.0,390.0,238.0,380.0,411.0,9.15,-3.48,-0.47,17.81,-16.44,-29.37,0.69,-0.29,-0.04,-0.04,5.72,1.56,-2.22,0.0,1.0,3.0
4739,66.854837,t,511.0,511.0,350.0,73.0,408.0,246.0,377.0,430.0,9.2,-3.34,-0.51,20.5,-15.38,-38.94,0.69,-0.28,-0.04,-0.04,4.19,0.82,-1.94,0.0,1.0,3.0
4740,66.869885,t,511.0,511.0,350.0,73.0,426.0,244.0,373.0,436.0,9.22,-3.27,-0.52,24.12,-13.63,-46.19,0.69,-0.28,-0.04,-0.04,3.41,0.36,-1.48,0.0,1.0,3.0
4741,66.884889,t,511.0,511.0,346.0,73.0,440.0,242.0,376.0,444.0,9.25,-3.19,-0.52,26.37,-11.81,-51.31,0.69,-0.28,-0.04,-0.04,2.47,-0.36,-1.0,0.0,1.0,3.0
4742,66.900001,t,511.0,511.0,354.0,73.0,454.0,238.0,376.0,454.0,9.3,-3.04,-0.53,38.5,-15.25,-50.75,0.69,-0.27,-0.04,-0.04,1.06,-0.89,0.71,0.0,1.0,3.0
4743,66.91508,t,511.0,511.0,361.0,75.0,460.0,244.0,384.0,462.0,9.33,-2.97,-0.53,47.0,-13.75,-45.81,0.69,-0.25,-0.04,-0.04,0.71,-0.54,0.76,0.0,1.0,3.0
4744,66.92916,t,511.0,511.0,356.0,74.0,447.0,239.0,378.0,450.0,9.36,-2.86,-0.49,54.88,-2.19,-34.5,0.69,-0.25,-0.04,-0.04,0.29,0.78,1.14,0.0,1.0,3.0
4745,66.944272,t,511.0,511.0,360.0,73.0,442.0,243.0,381.0,450.0,9.38,-2.81,-0.46,49.5,6.19,-32.31,0.69,-0.24,-0.04,-0.04,0.02,0.67,1.06,0.0,1.0,3.0
4746,66.959385,t,511.0,511.0,361.0,73.0,440.0,250.0,382.0,436.0,9.41,-2.72,-0.36,37.63,23.56,-30.12,0.69,-0.24,-0.04,-0.04,-0.86,0.25,0.87,0.0,1.0,3.0
